,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes,cost_per_person,rating_weighted,cuisine_count,online_delivery,table_booking,price_category,success
7865,18258484,Phonebooth Cafí©,1,New Delhi,"G-14 B, Hudson Lane, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.2040075,28.6943812,"North Indian, Continental, Chinese, Italian",800,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,636,400.0,26.472755587845867,4,1,0,Premium,1
7866,18157386,Tony's,1,New Delhi,"C-23, Single Storey, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.201128,28.6919997,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,4.4,Green,Very Good,163,100.0,22.439412282426478,1,1,0,Budget,1
7867,18455949,Wake 'n' Bake Cafe,1,New Delhi,"D-6A, Single Storey, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.20197815,28.69302023,"Fast Food, Bakery",350,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,90,175.0,18.0434380260674,2,0,0,Mid,1
7868,18337907,Gabbar Di Hatti,1,New Delhi,"R-39, Opposite Metro Pillar - 47,  Shakurpur, Vikas Marg",Vikas Marg,"Vikas Marg, New Delhi",77.3103529,28.6580412,"North Indian, Mughlai",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19,150.0,10.18548973008357,2,0,0,Budget,0
7870,18355037,1990's,1,New Delhi,"KG-1/423, Ground Floor, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0796054,28.6384984,"North Indian, Mughlai",250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,15,125.0,9.149542783391277,2,0,0,Budget,0
7871,18124369,Amul Cafe,1,New Delhi,"142A, GG-1, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0766826,28.6386194,"Desserts, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,23,150.0,10.48757764014822,2,0,0,Budget,0
7872,18221405,Burger Point,1,New Delhi,"A-34, Near NIIT, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0700473,28.6282838,"Burger, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,28,150.0,11.448805821954013,2,0,0,Budget,0
7873,302166,Buta Singh Da Dhabba,1,New Delhi,"Shop 617, Site 1, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0698926,28.628157,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14,75.0,7.582540563086187,1,0,0,Budget,0
7874,8696,Cafe Amigo,1,New Delhi,"G-13, Pratibha Tower, PVR Complex, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.07604811,28.6390282,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,41,200.0,11.213008854850106,1,0,0,Mid,0
7875,6925,Cafe Coffee Day,1,New Delhi,"C 9, New Krishna Park, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0764578,28.6294177,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,16,225.0,8.49964003216865,1,0,0,Mid,0
7876,300459,Cake Palace,1,New Delhi,"17 A, DG 2, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06883967,28.63507537,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11,100.0,6.709247954427601,1,0,0,Budget,0
7877,2403,Carara,1,New Delhi,"19, G Block Community Centre, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0743745,28.6389086,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,20,250.0,7.9157583380809005,2,0,0,Mid,0
7878,8695,Channi Pishori Chicken,1,New Delhi,"29, J Block, LSC, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0798778,28.6420433,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,55,200.0,13.283660579425993,1,0,0,Mid,0
7879,311396,Chatkora Food N Snacks Corner,1,New Delhi,"Shop 15, H-3 Block, DDA Lal Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0791934,28.6459296,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,175.0,5.6431394322604085,1,0,0,Mid,0
7880,18333392,Chetana Bakes,1,New Delhi,"Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0701624,28.6445722,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6,200.0,5.8377304471659395,1,0,0,Mid,0
7881,18287378,Chily Hut,1,New Delhi,"Shop 3 & 6, Ground Floor, G Block, PVR Sonia Complex, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.07597736,28.63884135,"Chinese, North Indian",750,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,20,375.0,9.742471800714954,2,0,0,Premium,0
7882,307195,De' Bistro,1,New Delhi,"F-1, 1st Floor, PVR Complex, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0747491,28.6390149,"Chinese, Fast Food",850,Indian Rupees(Rs.),Yes,No,No,No,2,3.3,Orange,Average,16,425.0,9.349604035385513,2,0,1,Premium,0
7883,300440,Deep Bakers,1,New Delhi,"DG 3/341, Near Mahindra Apartments, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0656655,28.6384063,"Fast Food, Bakery",100,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,17,50.0,9.249189625267727,2,0,0,Budget,0
7884,4793,Delhi 6,1,New Delhi,"54-A/3, Central Market, Budhela, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0710682,28.6365514,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,44,175.0,9.89732247340283,1,0,0,Mid,0
7885,18478982,Finest Pizzeria,1,New Delhi,"Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06846483,28.6322224,Pizza,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,5,300.0,5.55445435460697,1,1,0,Mid,0
7886,18322639,Food Lab,1,New Delhi,"Shop 1, F-233, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0709881,28.642645,"Chinese, Biryani, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,150.0,5.375278407684165,3,0,0,Budget,0
7887,18285737,Goli Vada Pav No. 1,1,New Delhi,"Shop 3A, Ground Floor, Pocket GG1, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0789309,28.6385677,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,26,50.0,10.876261657814286,1,0,0,Budget,0
7888,18204810,Grover Sweets,1,New Delhi,"KG-1/19, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",0.0,0.0,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,50.0,6.811396189742281,2,0,0,Budget,0
7889,301380,Hema Chinese Foods,1,New Delhi,"33, F Block, Galaxy Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0698926,28.6440984,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,21,150.0,10.200440096082442,1,0,0,Budget,0
7890,18277000,Hunger Stop,1,New Delhi,"Shop 17, DDA Market, M Block, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",0.0,0.0,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,13,300.0,8.444983454768828,2,0,0,Mid,0
7891,300461,Ishwar Sweets,1,New Delhi,"KG-1/411, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0792678,28.638455,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,33,150.0,11.98962578369495,1,0,0,Budget,0
7892,3654,Kathi Express,1,New Delhi,"598, Site 1, A Block, Opposite NIIT, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06992965,28.62748827,"Fast Food, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,33,250.0,9.16853736400202,2,0,0,Mid,0
7893,18264996,Kream's,1,New Delhi,"Shop 6, D-121, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0687123,28.6342343,"Bakery, Fast Food, Pizza",200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,100.0,6.811396189742281,3,0,0,Budget,0
7894,301377,Madras Cafe,1,New Delhi,"1, H Block, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0758587,28.6429519,"South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,33,150.0,11.636989731233333,2,0,0,Budget,0
7895,8680,Mandeep Punjabi Rasoi,1,New Delhi,"H 1, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0756895,28.6431503,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,10,100.0,7.193685818395112,1,0,0,Budget,0
7896,18246995,Masti Curry,1,New Delhi,"Unit No- 2, F234, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.071162,28.6429129,North Indian,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,31,175.0,9.704060527839234,1,1,0,Mid,0
7897,4785,New Madras Cafe,1,New Delhi,"KG 1/403, Main Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0789759,28.6383481,"South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,34,150.0,11.021578990617183,2,0,0,Budget,0
7898,2402,Pakwan,1,New Delhi,"Opposite PVR Cinema Ticket Counter, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.074213,28.6392656,"Chinese, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,20,300.0,8.524662825625583,2,0,0,Mid,0
7899,300406,Patiala Shahi Soups,1,New Delhi,"17, J Block, DDA Market",Vikaspuri,"Vikaspuri, New Delhi",77.0797403,28.6419595,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,150.0,7.951343008130764,1,0,0,Budget,0
7900,311390,Pizza Yum,1,New Delhi,"AG-1, Shop 2, DDA Mini Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06778422,28.62786555,"Pizza, Fast Food",650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,24,325.0,9.978515057091421,2,0,0,Mid,0
7901,4164,Polka Pastry & Snack Bar,1,New Delhi,"GG-II/7-A, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0792789,28.6425242,"Bakery, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,44,175.0,10.277988722379863,2,1,0,Mid,0
7902,18365391,Red Hot,1,New Delhi,"KG-1/88, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0782115,28.6384983,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,15,175.0,9.149542783391277,1,0,0,Mid,0
7903,8508,Republic of Chicken,1,New Delhi,"1/423, KG Block, Main PVR Road, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0795111,28.6385334,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17,200.0,8.96015244947811,2,0,0,Mid,0
7904,1305,Sai Ann Kutir,1,New Delhi,"5, F Block, DDA Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0707437,28.64041091,"Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,37,200.0,10.18524124723388,2,0,0,Mid,0
7905,18245289,Saravana South Indian Hut,1,New Delhi,"GG-2-3-A, New Durga Mandir, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0792261,28.6422953,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10,125.0,7.673264872954786,1,0,0,Budget,0
7906,18057797,Sardar Pure Meat Shop,1,New Delhi,"GG 1/ 143 A, PVR Road, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0765052,28.638646,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9,150.0,7.368272297580948,2,0,0,Budget,0
7907,300472,Shama Chicken Corner,1,New Delhi,"601, Side 1, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.06975497,28.62759745,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,23,200.0,9.851966874078633,2,0,0,Mid,0
7908,18247014,Shan E Punjab,1,New Delhi,"Shop G-1, Solider Tower, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0751536,28.6392198,"North Indian, South Indian",550,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,23,275.0,10.805383023183015,2,0,0,Mid,0
7909,4790,Shanghai Nights,1,New Delhi,"PVR Cinema, Near ICICI Bank, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0739295,28.63949696,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,225.0,6.957738619406401,1,0,0,Mid,0
7910,8707,Shree Ram Sweets & Bakers,1,New Delhi,"C1-401, Janta Flat, Hastal LIG Flat, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0600536,28.6358966,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,50.0,4.828313737302301,1,0,0,Budget,0
7911,302183,Sindhi Kulfi Wala,1,New Delhi,"PVR Road, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0771773,28.6385328,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,50.0,4.828313737302301,1,0,0,Budget,0
7912,4792,South Indian Cafe,1,New Delhi,"591, Site 1, Vikaspuri Mod, New Delhi, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0698477,28.6275705,"South Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,42,175.0,12.411960381788756,2,0,0,Mid,0
7913,2362,South Indian Hut,1,New Delhi,"GG-1/143A, Main Market, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0765725,28.6387222,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,35,125.0,12.183964390750774,1,0,0,Budget,0
7914,4338,Spinns Resto-Bar,1,New Delhi,"G-2 A & G-2 B, AEZ Square, Community Centre, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0747491,28.639194,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,2.6,Orange,Average,43,400.0,9.83889304818748,2,0,1,Premium,0
7915,309198,Subway,1,New Delhi,"Main Road, Near PVR, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0751965,28.63885695,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,28,250.0,8.754969157964833,4,1,0,Mid,0
7916,300457,Taneja Bakery,1,New Delhi,"21, Group 2, Pocket C, DDA Hastsal, Vikaspuri, New Delhi",Vikaspuri,"Vikaspuri, New Delhi",77.0588879,28.6354403,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,17,100.0,9.249189625267727,1,0,0,Budget,0
